tweet,label
Hoje fui obrigada a sair e nossa a paranóia vem na hr  senti falta de ar dms  comecei a espirrar  misericórdia.,1.0
Esse coronavírus tá mexendo até com o psicológico eu tive que ir ao mercado hoje e só de sair na porta de casa eu já me senti tão mal tão desrespeitosa quando voltei cismei pra minha mãe que tava com febre e fiquei medindo minha temperatura umas 5 vezes Tá foda de vdd,1.0
menina to gripada uma gripe terrível dor de garganta febre espirrando demais não sentindo gosto nem cheiro de nada dor no corpo e to aqui isolada no quarto com a becca,1.0
Em 7 dias eu tinha já um estado melhor mesmo assim perdi 6kg. É bem ruim...dor no corpo na cabeça sem apetite febre. 14 dias SOZINHO em casa tbm foi foda! Mas cara apesar de tudo isso eu to bem. Só quero voltar a trabalhar pq não tem como correr da realidade c tá ligado,1.0
Kkkk e a cada natural  ele tem uma falta de ar desse mal eu não sofro mais,1.0
4 vídeos gravados e nunca lançados por @Harry_Styles que os fãs estão implorando para ver: https://febreteen.com.br/2020/04/4-videos-gravados-e-nunca-lancados-por-harry-styles-que-os-fas-estao-implorando-para-ver/ RT,0.0
eu acho incrível como é só eu tomar um pouco de vento que a rinite ataca a tosse vem e a o ar falta É HORRÍVEL TER IMUNUDADE BAIXA,1.0
Estou com febre e as minhas tatuagens ficam coçando. É normal isso?,1.0
Quando as autoridades percebiam que havia uma epidemia de cólera ou de febre amarela  elas primeiro tentavam negar ao máximo  porque isso prejudicava a economia. A importação de produtos ficava paralisada.,0.0
Ele tosse várias vezes no vídeo  poe a mão na boca ao tossir e deu a mão pra muita gente!! É surreal!! Fiquei mil vezes dizendo: esse vídeo só pode ser do ano passado!!!!! Mas não é!!!! Nunca vi nada assim em toda a minha vida!! É inimaginável,0.0
Nossa como eu jantei fico até com falta de ar,0.0
to queiram do de febre e não acho nem um termômetro e nem a porra de um remédio nessa casa,1.0
acho que to com febre e vamos de morte,1.0
E essa febre agora que todos tem Tik Tok Cruzes espero passar por isso sem fazer um perfil tbm,0.0
um lindo jeito de começar a semana é com falta de ar por causa da asma e vc estar sem bombinha pq a mesma está em falta nas farmácias,1.0
Simplesmente o dia de hoje pra mim não existiu não fui trabalhar febre e dor no corpo o dia todo senhor tenha misericórdia de mim na moral  eu só quero a minha vida de volta,1.0
To sentindo meu corpo muito quente mas não é febre Oq será que é,0.0
Febre tosse seca e falta de ar...,0.0
Ai não fala isso que me dá falta de ar até,0.0
uma tosse bem molhada no meio da tua fuça,1.0
SÓ UM *POLÍTICO POR DIA DEUS! *TUBERCULOSE VARÍOLA GRIPE ESPANHOLA TIFO FEBRE AMARELA SARAMPO MALÁRIA AIDS GRIPE CHINESA...E EM JUÍZES SÓ OS DO STF E QUEM OS ADMIRAM.,0.0
me deu até falta de ar ver esses vídeos putaqpariu,1.0
Urgente - não usar para gripes Ibuprofeno nem ASS... os remedios recomendados seja para febre desconfortos ou dor são Paracetamol dipirona sodica (novalgina)... Ler as bulas alguns remedios possuem Ibuprofeno em suas composições mas não no nome...,0.0
Queremos agradecer com todo nosso coração os fãs do @NowUnitedMusic que fizeram nosso vídeo chegar ao 5º lugar dos vídeos em alta no YouTube VOCÊS SÃO PERFEITOS!!!!,0.0
O último que discursava assim de vermelho para alguns fanáticos ficou 580 dias recluso  mas com essa tosse aí  esse de vermelho vai direto pro #IML (#gripezinha) nem da passará pela reclusão!!!,0.0
To c falta de ar e já fico toda paranoica,0.0
E febre é no postinho,1.0
a mina do trampo não tá c falta de ar e febre e acabou de ir p hospital não ne?,1.0
.@DulceMaria regrava sucesso do #RBD e lança em nova versão incrível http://febreteen.com.br/2020/04/dulce-maria-regrava-sucesso-do-rbd-e-lanca-em-nova-versao-incrivel/ RT,0.0
hmmm to com falta de ar,1.0
@jairbolsonaro não presta nem prá construir estratégia própria para se mostrar um imbecil. Imita o Trump a cada espirro (ou tosse) Seu gado também - muge em inglês lá.,0.0
Dietética Chinesa - Tosse crônica com escarro Tosse devido à Fleuma-Umidade (Tan Shi Ke Sou) O TEMA A SEGUIR REPRESENTA A VISÃO DA MEDICINA TRADICIONAL CHINESA. A AVALIAÇÃO E A ORIENTAÇÃO MÉDICA PODEM SER… https://www.instagram.com/p/B-fjRJCHiTY/?igshid=9chpgoytsbcp,0.0
Sem contar os que morrem á míngua em hospitais de bairros da capital que nem chegam a ser examinados entregues á sorte por dengue zica chicungunia febre amarela assassinato etc #BolsonaroTemRazao,0.0
.@ddlovato abre o coração ao falar sobre cancelamento e polêmica com @selenagomez: http://febreteen.com.br/2020/04/demi-lovato-abre-o-coracao-ao-falar-sobre-cancelamento-e-polemica-com-selena-gomez/ RT,0.0
É fundamental “cuidar de si próprio” e “cuidar do outro de forma coletiva” para conter a propagação do vírus covid-19. ATENÇÃO AOS SINTOMAS MAIS COMUNS: Febre Tosse Falta de ar ,0.0
Quando fico mt mal com algumas coisas e paranoica meu corpo absorve isso eu fico mal fico com febre e entre outras coisas,0.0
e eu to com falta de ar de nervosa por essa merda,0.0
A febre me resultou muitas aftas,1.0
Bom dia para quem está com a garganta cagada por causa do tempo seco e com uma leve falta de ar por conta da ansiedade com essa loucura toda. Tamo junto.,0.0
A cada tosse é uma vontade vomitar #odeiobronquite,0.0
Vamos tentar imaginar o que é morrer de covid-19. Um dia a pessoa sente um dorzinha de garganta  espirra  tem coriza e ardor nos olhos. Nos dias seguintes tem muita febre e dor no corpo. Tem tosse e falta de ar. Morre em alguns dias sem respirar  lentamente.,0.0
Quanto mais a mídia podre divulga corona vírus febre amarela dengue zica etc. pra apavorar o povo e esvaziar a manifestação de domingo mais certeza eu tenho de ir! Simples: a praga que mais infesta o país e tem que ser extinta está no STF e no CN.,0.0
mo dor no peito e dificuldade p respirar....e vamos de morrer,1.0
Não beijo pé do patrão Não quero o que é dos outros Me ame  te estendo a mão E a raiva fica pros outros Se eu 'tô na febre do rato Agora vocês vão ver Se é guerra o que nego quer É guerra que eles vão ter,0.0
Beleza eu tô com falta de ar faz uns 3 dias,1.0
Covid-19: Wajngarten ficará mais tempo isolado após voltar a ter tosse seca ,0.0
Ter transtorno bipolar é morrer e viver todo dia Me pego desprevinido com quem realmente morre E qualquer coisa no meu corpo ou uma tosse O meu drama mais escorre Yo soy cabron y dramatico Que nao taca logo o foda se pra morte,0.0
Gente eu to sofrendo muito com crise de ansiedade ontem a noite quase morri me deu até falta de ar horrível,1.0
@DoBalacobaco89 Almanaque da Monica era febre na minha época e eu me lembro de fazer trabalho com o livro A droga da Obediência era muito legal estes livros. Eu até tinha alguns mas meu pai queimou muitas revistas e livros meus.,0.0
Agora  qualquer arranhadinho na garganta  qualquer espirro  um friozinho já me dá crise. Tô com falta de ar e ao mesmo tempo que luto pra pensar que é psicológico  no fundo to em desespero,1.0
Minha filha está com febre e garganta doendo o que faço#CoronavírusPlantão,1.0
da amiga kkkkkkk dor de cabeça febre e falta de ar,1.0
Essa hora eu tava sentada na cama pq deitada minha cabeça doía mais  com febre  querendo vomitar e chorando de dor... WHY GOD WHY,1.0
e eu que acordei pra ir trabalhar e fiquei vomitando... dei graças a Deus que não era espirro tosse ou falta de ar,0.0
E o meu primo que viajou para o nordeste e tá voltando com febre e tossindo? Achei irresponsabilidade ele ir pra lá ficar uma semana com a minha avó. Tô preocupado,1.0
Q febre do crl,1.0
Boa sorte moro num município que já tem 154 suspeitos e dizem que nenhum morto mas minha casa fica na esquina de um UPA tô ouvindo há 4 dias ambulâncias subindo e descendo. Aproximadamente 4 mortos por pneumonia. Morreram em questão de dias quase todos com falta de ar.,1.0
Olha aqui eu já disse que tô com tosse alérgica Tu viu a fortuna que gastei na farmácia hoje,0.0
to titi sera que alguem pode me da um moletom da febre pra eu fica feliz?,0.0
Para os que acham que assintomáticos não representam perigo leiam com atenção a biografia de Mary Mallon (1869-1938) que sendo portadora assintomática de febre tifóide entre os anos de 1900 a 1915 do sec. XX infectou 53 pessoas com três óbitos dentre elas,0.0
Vc tomou a sua vacina contra a febre aftosa?,0.0
Obg linda  talvez seja só um mal estar mas vou aguardar pra ver se passa e tratar essa febre que vai e volta,1.0
Acordei com dor de cabeça nariz escorrendo tosse uma moleza no corpo e a garganta que inflamou ontem devo me preocupar?,1.0
Não é pra comprar isso aí! Aí vcs fodem quem tem lúpus!!! Se o pai dele sentir falta de ar tem q ir pro hospital!!! Einstein e Prevent Sr vai começar a testar esse medicamento nós casos mais graves. Caso leve não tem q tomar nada só paracetamol se estiver com muita febre,1.0
deve ser tipo estar com pneumonia eu já precisei de suporte de oxigenio e é agoniante tentar respirar e o ar não vir aliás o car só foi atendido pq teve falta de ar e desmaiou se não fosse por isso ele ia esperar numa fila de 4hrs pra fazer o teste (na coreia do sul),0.0
Pois eh tosse,1.0
Começando a me preocupar com essa tosse e possível febre,1.0
a vida ia ser tao mais bonita se eu tosse embora so no final do intercambio e nao tivesse essa merda de coronavirus,1.0
depois um grito de Bolsonaro fascista depois um vai tomar no koo depois um vagabundo não aguentei fui me arrastando pra laje para ver se não era delírio da febre. Não era a perifa acordou. #acaboubolsonaro https://www.instagram.com/p/B-arsYgJG3j/,0.0
Mentiras Perigosas: @CamilaMendes está envolvida em um assassinato no novo suspense da Netflix http://febreteen.com.br/2020/04/camila-mendes-esta-envolvida-em-um-assassinato-no-novo-suspense-da-netflix/ RT,0.0
que falta de ar do caralho,1.0
Você não tosse? kkkkkkkkkk,0.0
MUUUUUUUUU! Tome remédio pra FEBRE AFTOSA!,0.0
Fui ao hospital de madrugada devido a intensa falta de ar. O médico que me atendeu foi ótimo lembrou q nem sempre há todos os sintomas.Sem febre sem cefaléia sem perda de paladar e olfato que aliás tem sido bem rara segdo o médico comentou. Os sintomas gripais não precisa (+),1.0
Eu tenho dificuldade de saber como é estar com falta de ar. Se a pessoa puxar o ar forte dói o peito realmente não consegue respirar..?,0.0
Você tosse no antebraço não no cotovelo kkkkkk pelo menos minha boca não alcança o meu cotovelo,0.0
dificuldade pra respirar acho que eh corona pode ir pro hospital amiga,1.0
Vai Brasil! @alokoficial fará live com @DUALIPA em seu Instagram. Confira os detalhes: http://febreteen.com.br/2020/04/vai-brasil-dj-alok-fara-live-com-dua-lipa-em-seu-instagram/ RT,0.0
Chamada: Roberto Justus? Tá vivo sem febre? Alexandre Garcia? Tá vivo respirando? Xico Graziano? Tá vivo cansaço? Augusto Nunes? Tá vivo sem febre? J Guzzo? Tá vivo respirando? Véio da Havan? Tá vivo? Véio do Madero? Tá sem tosse? Qualquer coisa você comunicam hein? Vê-la!,0.0
De tão gado acéfalo pelo comentário fica claro que além de COVID-19 o Brasil vive de uma pandemia de febre aftosa (doença da vaca louca) entre os eleitores do miliciano,0.0
Bolsominions preocupados com a febre aftosa.,0.0
tomare q seja dor no peito e não falta de ar,1.0
Ta tossindo com falta de ar e febre tbm?,1.0
Ontem fui dormir as 22h com uma semi febre,1.0
E vocês viram alguma coisa parecida com isso no clipe de “Better” do @NowUnitedMusic? Simmmm eles usaram um trecho da nossa primeira entrevista com eles no clipe e vocês pode assistir aqui - https://youtu.be/FvnVRJFillU #NowUnitedBetter,0.0
cuidado com a falta de ar em já sabe o que pode ser né,0.0
O bom é que acabou o remédio aqui em casa pra febre,1.0
Sei e o índice de morte do H1N1 é de 0.2% e não quase 4% como o corona. Também tem gente morrendo de dengue febre amarela malária câncer. O que é difícil entender pra vocês que % de gente que precisa de atendimento chega a 12%. Vamos lotar os hospitais e matar todos.,0.0
amanheceu e eu acordada morreni de falta de ar meu deusinho não mereço isso,1.0
Ah sim depois da sua MP eu tive 7 crises de ansiedade pensando em como vou alimentar meus filhos já que só o meu marido está trabalhando formalmente em casa. Todos aqui estão doentes com suspeita de Corona vejo os queimar de febre e vendo o povo falar que só uma gripe.,1.0
Infelizmente comecei a ter falta de ar...,1.0
Quando você ouve dizer na Itália os médicos que têm que decidir quais são os que vão para a UTI  quem vai ter entubação ou não  quer dizer que os outros morrem de falta de ar +,0.0
faz uma semana q eu to sentindo dor nas costas e muita falta de ar eu realmente to ficando preocupada kkkkkk,1.0
galera se um dia alguém me ver tossindo e com falta de ar no meio da rua eu não tô morrendo de corona vírus eu tenho ASMA,0.0
eu to com falta de ar mdsss,1.0
acordei com febre,1.0
e eu q tô ruim de novo febre dor na garganta e na cabeça... vou morrer (tomara),1.0
Blz minha mãe tem bronquite e as crises de tosse já são rotina. E agora diz q está com o dente inflamado e por isso esta com a garganta inflamada e febre. Eu já tenho riniti alérgica. Mudança de tempo ou tempo muito seco ataca os mesmos sintomas.,0.0
Um amigo com todos os sintomas foi no hospital das clínicas em São Paulo. Depois de muito tempo esperando não fizeram teste e o mandaram pra casa. Continua com febre e tosse com esposa e filha pequena,1.0
Tô até com falta de ar,1.0
Ow pega leve  seja mais sutil .,0.0
Porque em vez de fazerem teste do coronavírus não fazerem teste de imunidade da população? se a pessoa tem risco baixo do vírus põe pra trabalhar caramba quanta gente com gripe febre e dor já não foi trabalhar assim mesmo. Tem coisa errada aí,0.0
Tosse direito filho da puta JÁ QUE NÃO VAI USAR A MÁSCARA E N FICAR EM CASA DANDO EXEMPLO PRA POPULAÇÃO  O MÍNIMO Q ESSE JUMENTO TEM QUE FAZER É TOSSIR/ESPIRRAR NA PARTE INTERNA DO BRAÇO eu te odeio do fundo do meu coração  até a próxima.,0.0
Bozonaro fala com muita dificuldade por falta de ar que anda sentindo.,0.0
